"","Race","variable","value","Location","adjust","Yes","No"
"1","Asian","Men",17,1,17,7,10
"2","Black","Men",3,1,0,0,0
"3","Hispanic (any combination)","Men",18,1,15,6,9
"4","White","Men",46,1,44,18,26
"5","Asian","Women",15,1,15,6,9
"6","Black","Women",5,1,8,3,5
"7","Hispanic (any combination)","Women",20,1,19,8,11
"8","White","Women",48,1,48,20,28
"9","Asian","Men",17,2,17,7,10
"10","Black","Men",3,2,2,1,1
"11","Hispanic (any combination)","Men",18,2,18,8,10
"12","White","Men",46,2,43,18,25
"13","Asian","Women",15,2,15,6,9
"14","Black","Women",5,2,6,3,3
"15","Hispanic (any combination)","Women",20,2,19,8,11
"16","White","Women",48,2,49,21,28
"17","Asian","Men",17,3,15,7,8
"18","Black","Men",3,3,3,1,2
"19","Hispanic (any combination)","Men",18,3,15,6,9
"20","White","Men",46,3,46,19,27
"21","Asian","Women",15,3,17,7,10
"22","Black","Women",5,3,7,3,4
"23","Hispanic (any combination)","Women",20,3,18,8,10
"24","White","Women",48,3,49,21,28
"25","Asian","Men",17,4,19,8,11
"26","Black","Men",3,4,4,2,2
"27","Hispanic (any combination)","Men",18,4,17,7,10
"28","White","Men",46,4,43,17,26
"29","Asian","Women",15,4,17,7,10
"30","Black","Women",5,4,2,1,1
"31","Hispanic (any combination)","Women",20,4,17,7,10
"32","White","Women",48,4,48,20,28
"33","Asian","Men",17,5,15,6,9
"34","Black","Men",3,5,2,0,2
"35","Hispanic (any combination)","Men",18,5,20,8,12
"36","White","Men",46,5,45,19,26
"37","Asian","Women",15,5,17,8,9
"38","Black","Women",5,5,2,2,0
"39","Hispanic (any combination)","Women",20,5,19,9,10
"40","White","Women",48,5,45,20,25
"41","Asian","Men",17,6,18,8,10
"42","Black","Men",3,6,4,2,2
"43","Hispanic (any combination)","Men",18,6,19,9,10
"44","White","Men",46,6,48,20,28
"45","Asian","Women",15,6,14,6,8
"46","Black","Women",5,6,5,2,3
"47","Hispanic (any combination)","Women",20,6,18,8,10
"48","White","Women",48,6,47,20,27
"49","Asian","Men",17,7,18,8,10
"50","Black","Men",3,7,4,2,2
"51","Hispanic (any combination)","Men",18,7,20,8,12
"52","White","Men",46,7,46,19,27
"53","Asian","Women",15,7,14,6,8
"54","Black","Women",5,7,3,2,1
"55","Hispanic (any combination)","Women",20,7,21,9,12
"56","White","Women",48,7,50,20,30
"57","Asian","Men",17,8,20,8,12
"58","Black","Men",3,8,2,2,0
"59","Hispanic (any combination)","Men",18,8,18,7,11
"60","White","Men",46,8,49,20,29
"61","Asian","Women",15,8,13,5,8
"62","Black","Women",5,8,6,2,4
"63","Hispanic (any combination)","Women",20,8,21,9,12
"64","White","Women",48,8,48,19,29
"65","Asian","Men",17,9,16,6,10
"66","Black","Men",3,9,4,1,3
"67","Hispanic (any combination)","Men",18,9,20,7,13
"68","White","Men",46,9,44,21,23
"69","Asian","Women",15,9,12,4,8
"70","Black","Women",5,9,6,1,5
"71","Hispanic (any combination)","Women",20,9,22,10,12
"72","White","Women",48,9,47,19,28
"73","Asian","Men",17,10,16,9,7
"74","Black","Men",3,10,1,-1,2
"75","Hispanic (any combination)","Men",18,10,19,7,12
"76","White","Men",46,10,45,20,25
"77","Asian","Women",15,10,17,7,10
"78","Black","Women",5,10,8,1,7
"79","Hispanic (any combination)","Women",20,10,17,5,12
"80","White","Women",48,10,48,19,29
"81","Asian","Men",17,11,19,6,13
"82","Black","Men",3,11,1,1,0
"83","Hispanic (any combination)","Men",18,11,17,8,9
"84","White","Men",46,11,44,19,25
"85","Asian","Women",15,11,13,3,10
"86","Black","Women",5,11,6,4,2
"87","Hispanic (any combination)","Women",20,11,23,11,12
"88","White","Women",48,11,46,19,27
